naics_code,earnings_seasonal_amplitude,peak_quarter_earnings,peak_excess_earnings,trough_quarter_earnings,trough_excess_earnings,n_earnings_excess_obs,earnings_seasonal_index,sector_2d,sector_label,idio_earnings_seasonal_amplitude,idio_peak_quarter_earnings,idio_peak_excess_earnings,idio_trough_quarter_earnings,idio_trough_excess_earnings,idio_n_earnings_excess_obs,idio_earnings_seasonal_index
111333,0.5225689238877188,2,0.2835180148110119,3,-0.23905090907670687,24,0.9431920591956062,11,"Agriculture, forestry, fishing",0.4798215645491582,2,0.2889085109165071,3,-0.1909130536326511,24,0.8610905622658076
333995,0.5185784519061798,4,0.3295363220376481,1,-0.18904212986853172,23,0.9359895997431209,33,Manufacturing - metals/machinery,0.402059370900012,4,0.24434134717034936,1,-0.15771802372966265,23,0.7215380785935033
111920,0.5167915766454568,4,0.2657856135430882,1,-0.2510059631023686,23,0.9327644432524738,11,"Agriculture, forestry, fishing",0.400272495639289,4,0.18059063867578948,1,-0.21968185696349957,23,0.7183313418883689
523210,0.5068093578088707,1,0.31098359951652055,2,-0.19582575829235016,23,0.9147473949561924,52,Finance & insurance,0.5327429678422446,1,0.3423077056553896,2,-0.19043526218685497,23,0.95606361951128
111335,0.4899862607391009,4,0.24272609619091828,1,-0.24726016454818261,23,0.8843831485535626,11,"Agriculture, forestry, fishing",0.3734671797329331,4,0.15753112132361954,1,-0.21593605840931357,23,0.6702263665165255
524130,0.4852874254766597,1,0.3474237083659037,2,-0.137863717110756,23,0.8759021541728959,52,Finance & insurance,0.5867986661996345,1,0.37874781450477274,4,-0.20805085169486173,23,1.0
522210,0.4832611442524233,1,0.2987589189177298,2,-0.1845022253346935,23,0.8722448904646398,52,Finance & insurance,0.5091947542857972,1,0.33008302505659887,2,-0.1791117292291983,23,0.9138038589047948
311314,0.4826685622031206,4,0.2952730028120729,1,-0.1873955593910477,23,0.8711753307228052,31,Manufacturing - food/textiles,0.3661494811969528,4,0.21007802794477418,1,-0.15607145325217864,23,0.6570939822879017
711211,0.4790223616381989,4,0.29868724475838204,3,-0.18033511687981685,23,0.8645942516309156,71,"Arts, entertainment & recreation",0.35912628305750466,4,0.2134922698910833,2,-0.14563401316642136,23,0.6444901101787273
713110,0.4763757678428883,2,0.2389492971776183,3,-0.23742647066527003,24,0.8598173769689436,71,"Arts, entertainment & recreation",0.46573489731333184,2,0.24433979328311348,4,-0.22139510403021836,24,0.8358105475546174
524113,0.4739833193048171,1,0.32276236934156005,2,-0.15122094996325702,23,0.8554992126847853,52,Finance & insurance,0.5691052611150129,1,0.3540864754804291,4,-0.21501878563458385,23,1.0
551112,0.46254785299545925,1,0.2900091471089257,2,-0.17253870588653353,23,0.8348591774221782,55,Management of companies,0.4884814630288331,1,0.32133325324779477,2,-0.16714820978103834,23,0.8766316662969169
721214,0.45696597912252335,2,0.18041697364390705,3,-0.2765490054786163,24,0.8247843741345724,72,Accommodation & food services,0.4142186197839628,2,0.18580746974940224,3,-0.22841115003456056,24,0.7433591371531554
611110,0.4537228682752288,2,0.19906734627892275,3,-0.25465552199630603,24,0.8189308373886396,61,Educational services,0.41097550893666823,2,0.20445784238441794,3,-0.20651766655225026,24,0.7375390316195262
522299,0.4526006967853206,1,0.2919334498802026,2,-0.16066724690511802,23,0.8169054141574554,52,Finance & insurance,0.49431269743334355,1,0.32325755601907163,4,-0.17105514141427192,23,0.8870964333750735
711212,0.4493277364776982,1,0.1741053277887647,3,-0.2752224086889335,23,0.8109980016974003,71,"Arts, entertainment & recreation",0.43251398717251144,1,0.20542943392763374,3,-0.22708455324487772,23,0.7761921095650297
711410,0.43716821422028973,4,0.28708305668312034,3,-0.15008515753716936,23,0.7890511075892002,71,"Arts, entertainment & recreation",0.30383538390893516,4,0.2018880818158216,3,-0.10194730209311359,23,0.5452647419300978
525990,0.4341119157097123,1,0.255344983846114,3,-0.1787669318635983,23,0.7835347510782504,52,Finance & insurance,0.4363903324046461,1,0.286669089984983,2,-0.1497212424196631,23,0.7831486211978729
111334,0.42809630349038386,2,0.2384230041426799,3,-0.18967329934770397,24,0.7726770873001232,11,"Agriculture, forestry, fishing",0.3853489441518233,2,0.24381350024817508,3,-0.1415354439036482,24,0.691549449846024
459120,0.4191393312320182,4,0.19821318750387593,1,-0.2209261437281423,23,0.7565105210878142,45,Retail trade - specialty,0.30262025022585043,4,0.11301821263657719,1,-0.18960203758927324,23,0.5430840559757708
541213,0.41776058555807505,4,0.16228996594195158,2,-0.25547061961612344,23,0.7540220034744077,54,Professional & technical services,0.3446121009163032,1,0.09453197740567491,2,-0.25008012351062825,23,0.6184428747391557
112910,0.4174278682205625,4,0.23380100923486996,1,-0.18362685898569253,23,0.7534214772349906,11,"Agriculture, forestry, fishing",0.30090878721439474,4,0.14860603436757122,1,-0.15230275284682349,23,0.5400126545304934
523940,0.41467019734991106,4,0.2204710103966352,3,-0.19419918695327584,23,0.7484441179849937,52,Finance & insurance,0.3694532215768793,1,0.19309233039396784,2,-0.1763608911829115,23,0.6630228939323881
424520,0.4096867457424658,4,0.25755820096278864,1,-0.15212854477967716,23,0.7394494155282171,42,Wholesale trade,0.293167664736298,4,0.1723632260954899,1,-0.1208044386408081,23,0.5261203912398762
112930,0.4007770353953981,4,0.21656997435476216,1,-0.18420706104063592,23,0.7233681530096431,11,"Agriculture, forestry, fishing",0.2842579543892303,4,0.13137499948746342,1,-0.15288295490176684,23,0.5101309733828636
111991,0.3988115390710996,4,0.2013839182021627,1,-0.19742762086893692,23,0.7198206008290339,11,"Agriculture, forestry, fishing",0.3118366754158043,2,0.1457331606857364,1,-0.16610351473006785,24,0.5596239060684922
621111,0.39311855417142255,4,0.22545415455346934,1,-0.1676643996179532,23,0.7095452516740396,62,Health care & social assistance,0.2765994731652548,4,0.1402591796861706,1,-0.13634029347908416,23,0.496387018566136
325412,0.38936291944357754,1,0.2473416584774695,2,-0.14202126096610804,23,0.7027666533100394,32,Manufacturing - paper/chemicals,0.45061965789809355,1,0.2786657646163386,4,-0.17195389328175498,23,0.8086846512454773
621391,0.38888252924489364,4,0.2238099376574867,1,-0.16507259158740697,23,0.7018995902299328,62,Health care & social assistance,0.2723634482387258,4,0.13861496279018795,1,-0.1337484854485379,23,0.4887850236679198
111992,0.38360488680845395,4,0.19758163317658764,1,-0.1860232536318663,23,0.6923738985751546,11,"Agriculture, forestry, fishing",0.26708580580228614,4,0.1123866583092889,1,-0.15469914749299724,23,0.4793137359459897
522110,0.38114113903934177,1,0.2462283902522881,2,-0.13491274878705364,23,0.6879270452980799,52,Finance & insurance,0.42682825788085604,1,0.27755249639115714,4,-0.1492757614896989,23,0.7659884668061993
541921,0.38092686672105946,4,0.17700028203371082,1,-0.20392658468734864,23,0.687540302153069,54,Professional & technical services,0.26440778571489165,4,0.09180530716641208,1,-0.1726024785484796,23,0.4745077455670863
111930,0.37951164935678006,4,0.24225731080805432,3,-0.1372543385487257,23,0.6849859562687146,11,"Agriculture, forestry, fishing",0.24617881904542552,4,0.15706233594075558,3,-0.08911648310466994,23,0.4417939362707409
312230,0.37834941464731253,1,0.2329767850349734,2,-0.1453726296123391,23,0.6828882223645707,31,Manufacturing - food/textiles,0.4042830246806864,1,0.2643008911738425,2,-0.1399821335068439,23,0.7255286605634581
238160,0.3766801303584422,4,0.17406424182731248,1,-0.20261588853112975,23,0.6798753074861101,23,Construction,0.2601610493522744,4,0.08886926696001374,1,-0.17129178239226067,23,0.46688652786354956
324191,0.3745677029023686,4,0.24793512061358147,3,-0.12663258228878718,23,0.6760625572227142,32,Manufacturing - paper/chemicals,0.24123487259101414,4,0.16274014574628273,3,-0.07849472684473141,23,0.43292150129329
335132,0.3706548982019309,4,0.24419766427018647,1,-0.12645723393174446,23,0.6690002805469795,33,Manufacturing - metals/machinery,0.2541358171957631,4,0.15900268940288773,1,-0.0951331277928754,23,0.45607361129464286
713930,0.36861482733027573,2,0.18913818234571458,3,-0.17947664498456117,24,0.6653181277086011,71,"Arts, entertainment & recreation",0.3258674679917152,2,0.19452867845120977,3,-0.1313387895405054,24,0.5848036477909763
524126,0.3585727812238991,1,0.23764326166643665,2,-0.12092951955746241,23,0.6471930963249023,52,Finance & insurance,0.4254139255423664,1,0.2689673678053057,4,-0.15644655773706068,23,0.7634502977897127
541410,0.3581142530388295,4,0.22917230482601578,1,-0.1289419482128137,23,0.6463654923031065,54,Professional & technical services,0.24159517203266168,4,0.14397732995871704,1,-0.09761784207394465,23,0.43356809676067765
238110,0.35744901130118945,4,0.15210350513499038,1,-0.20534550616619904,23,0.6451647880596938,23,Construction,0.2580196784096458,2,0.08399827838231586,1,-0.17402140002732996,24,0.4630436111519168
512199,0.35408303689108833,4,0.21987673475483266,1,-0.1342063021362557,23,0.639089493127412,51,Information,0.23756395588492057,4,0.13468175988753392,1,-0.10288219599738664,23,0.42633365288457764
522220,0.35171432012989684,1,0.22530895845837434,2,-0.1264053616715225,23,0.6348141626637901,52,Finance & insurance,0.3857697034705526,1,0.2566330645972434,4,-0.12913663887330923,23,0.6923045469594346
517122,0.3495558658828899,1,0.21934373266383472,3,-0.13021213321905514,9,0.6309183379929157,51,Information,0.44317907130034206,1,0.25066783880270377,4,-0.19251123249763827,9,0.7953317313885606
221113,0.34923365915658705,1,0.2483412056930727,2,-0.10089245346351434,23,0.6303367825046803,22,Utilities,0.44039177806269325,1,0.27966531183194177,4,-0.16072646623075149,23,0.7903296387805265
711219,0.3472657449726418,4,0.22271709125747097,3,-0.1245486537151708,23,0.6267848662949165,71,"Arts, entertainment & recreation",0.21393291466128725,4,0.13752211639017223,3,-0.07641079827111502,23,0.38392524926623595
445240,0.34702633502619534,4,0.17878334530492693,1,-0.16824298972126842,23,0.6263527518884554,44,Retail trade - general,0.23050725402002753,4,0.09358837043762819,1,-0.13691888358239934,23,0.41366965479542883
316990,0.34552372062398595,4,0.22904089662949315,1,-0.1164828239944928,23,0.6236406618513116,31,Manufacturing - food/textiles,0.22900463961781814,4,0.1438459217621944,1,-0.08515871785562375,23,0.4109730542754357
423820,0.3450751644552454,4,0.22153653827568237,1,-0.12353862617956303,23,0.6228310564631615,42,Wholesale trade,0.2285560834490776,4,0.13634156340838363,1,-0.09221452004069397,23,0.4101680727737987
321991,0.3450180493413425,4,0.1855757538686729,1,-0.15944229547266958,23,0.6227279685843561,32,Manufacturing - paper/chemicals,0.2284989683351747,4,0.10038077900137415,1,-0.12811818933380054,23,0.4100655736591732
523991,0.3445577014733616,1,0.2101751305984836,2,-0.13438257087487804,23,0.6218970801910759,52,Finance & insurance,0.37049131150673553,1,0.24149923673735268,2,-0.12899207476938285,23,0.6648858561404795
327320,0.3437628817477051,4,0.13854666866453713,1,-0.20521621308316798,23,0.6204624988000624,32,Manufacturing - paper/chemicals,0.245070515431761,2,0.0711784084874621,1,-0.1738921069442989,24,0.439804968178512
111191,0.3418407042416747,4,0.16394566208720054,1,-0.17789504215447416,23,0.616993133368677,11,"Agriculture, forestry, fishing",0.2528993813442545,2,0.10632844532864938,1,-0.1465709360156051,24,0.45385469634532927
541320,0.34171297989183164,4,0.19531233796934816,1,-0.14640064192248348,23,0.6167626018788945,54,Professional & technical services,0.22519389888566382,4,0.11011736310204942,1,-0.11507653578361442,23,0.40413427685870335
111421,0.3414048578716332,4,0.14965434178107354,1,-0.1917505160905597,23,0.616206468076386,11,"Agriculture, forestry, fishing",0.3147450072896103,2,0.15431859733791967,1,-0.16042640995169066,24,0.5648432153148872
541820,0.34018381905517725,4,0.21968198416888474,3,-0.12050183488629251,23,0.6140025978058715,54,Professional & technical services,0.20685098874382274,4,0.134487009301586,3,-0.07236397944223674,23,0.371215983946066
423920,0.3386068649943129,4,0.18945331007229643,3,-0.1491535549220165,23,0.6111563310649065,42,Wholesale trade,0.20527403468295843,4,0.10425833520499769,3,-0.10101569947796074,23,0.36838597304354875
561730,0.3346239884057237,2,0.14606613663811913,1,-0.18855785176760462,24,0.6039675806448365,56,Administrative & waste services,0.30869037837234986,2,0.15145663274361432,1,-0.15723374562873554,24,0.5539775431486659
483112,0.3336461363947245,1,0.2470326910987956,4,-0.0866134452959289,23,0.6022026416871554,48,Transportation,0.4501652174008923,1,0.27835679723766465,4,-0.17180842016322764,23,0.807869109693861
621210,0.3326506524915783,4,0.19614843689731623,1,-0.1365022155942621,23,0.6004058786773705,62,Health care & social assistance,0.2161315714854105,4,0.11095346203001749,1,-0.10517810945539303,23,0.38787097155300465
238170,0.33225912459831575,4,0.15134179875903972,1,-0.18091732583927603,23,0.5996992044321217,23,Construction,0.21574004359214793,4,0.06614682389174098,1,-0.14959321970040695,23,0.38716833332525225
237110,0.3322479757581708,4,0.16484994332847783,1,-0.16739803242969298,23,0.5996790817324867,23,Construction,0.21572889475200302,4,0.07965496846117909,1,-0.13607392629082393,23,0.3871483255520751
524114,0.3299989000077096,1,0.22666866625462265,2,-0.10333023375308692,23,0.595619693025285,52,Finance & insurance,0.4233056802365202,1,0.2579927723934917,4,-0.1653129078430285,23,0.7596668285379481
541922,0.3299146189126668,4,0.20020217884179098,1,-0.12971244007087582,23,0.5954675728819874,54,Professional & technical services,0.213395537906499,4,0.11500720397449224,1,-0.09838833393200676,23,0.38296086982579963
711120,0.3282878622147679,4,0.2276061037667875,1,-0.10068175844798043,23,0.5925314166553856,71,"Arts, entertainment & recreation",0.21176878120860013,4,0.14241112889948876,1,-0.06935765230911137,23,0.38004148282205047
541370,0.32820280445151484,4,0.1903603803307567,1,-0.13784242412075812,23,0.5923778946926244,54,Professional & technical services,0.21168372344534703,4,0.10516540546345796,1,-0.10651831798188906,23,0.37988883766685927
424930,0.32628868784525744,4,0.17592751557223388,1,-0.1503611722730236,23,0.5889230784935189,42,Wholesale trade,0.2371873332207372,2,0.11815026708658266,1,-0.11903706613415453,24,0.42565776366736746
713910,0.32608046058249474,2,0.21213885597194448,3,-0.11394160461055025,24,0.5885472461549162,71,"Arts, entertainment & recreation",0.3515738230494855,2,0.21752935207743967,4,-0.1340444709720458,24,0.6309364216509808
325110,0.3254986521026514,1,0.20696677528262528,2,-0.11853187682002608,23,0.5874971317813358,32,Manufacturing - paper/chemicals,0.4039430183280772,1,0.23829088142149435,4,-0.16565213690658287,23,0.7249184831913401
486910,0.323917221091807,1,0.19478941971206215,2,-0.1291278013797448,23,0.5846427845298819,48,Transportation,0.39530672143600254,1,0.2261135258509312,4,-0.16919319558507137,23,0.7094197347062058
112512,0.3207359331734551,4,0.1720179390552365,1,-0.14871799411821862,23,0.5789008328648627,11,"Agriculture, forestry, fishing",0.2042168521672873,4,0.08682296418793775,1,-0.11739388797934956,23,0.3664887471702344
523910,0.31845321356753575,4,0.1725825584755173,3,-0.1458706550920185,23,0.5747807198859748,52,Finance & insurance,0.26890010508925466,1,0.1380562864439508,2,-0.1308438186453039,23,0.48256968796765864
523160,0.3180317920402046,1,0.1769623274766369,3,-0.1410694645635677,23,0.5740200901967929,52,Finance & insurance,0.33701160694482435,1,0.20828643361550597,2,-0.12872517332931838,23,0.6048029841820315
523999,0.31719572433181187,1,0.17918447756924039,2,-0.1380112467625715,23,0.5725110597369654,52,Finance & insurance,0.3431293343651858,1,0.21050858370810943,2,-0.13262075065707632,23,0.6157818932878316
532411,0.31305415466788067,4,0.1440570316836396,3,-0.16899712298424108,23,0.5650358819354154,53,Real estate,0.22874361667775733,1,0.10788434913757204,3,-0.1208592675401853,23,0.41050462099350843
487210,0.3129129396426722,2,0.19347678605022964,4,-0.11943615359244254,24,0.5647810009344082,48,Transportation,0.4034984106154661,2,0.19886728215572483,4,-0.2046311284597413,24,0.7241205876119704
313240,0.3107484160358223,4,0.17234861444857505,1,-0.13839980158724727,23,0.5608742215899081,31,Manufacturing - food/textiles,0.1942293350296545,4,0.08715363958127631,1,-0.10707569544837821,23,0.34856509099658084
238990,0.31016874385686116,4,0.12519165533331575,1,-0.1849770885235454,23,0.5598279630560763,23,Construction,0.24854179857949782,2,0.09488881619482148,1,-0.15365298238467634,24,0.44603455304570544
621112,0.30887166297735874,4,0.1801132412644273,1,-0.12875842171293145,23,0.5574868433879194,62,Health care & social assistance,0.19235258197119093,4,0.09491826639712855,1,-0.09743431557406239,23,0.34519705907441217
113110,0.3079076378790737,1,0.1904336497447017,2,-0.117473988134372,23,0.5557468608210206,11,"Agriculture, forestry, fishing",0.3338412479124476,1,0.22175775588357077,2,-0.11208349202887682,23,0.5991134394773477
512290,0.30717239317337125,4,0.19384523541338972,1,-0.11332715775998152,23,0.5544198072281185,51,Information,0.19065331216720344,4,0.10865026054609098,1,-0.08200305162111246,23,0.34214753962996675
112390,0.30603703474895927,4,0.18415260581626128,3,-0.12188442893269796,23,0.552370582711897,11,"Agriculture, forestry, fishing",0.17270420443760473,4,0.09895763094896254,3,-0.07374657348864219,23,0.3099359668100331
212114,0.30529339271020695,1,0.19269477716970596,2,-0.11259861554050098,23,0.551028372653524,21,"Mining, quarrying, oil & gas",0.3340711903206903,1,0.224018883308575,4,-0.1100523070121153,23,0.5995260954566356
324121,0.3047697701563905,4,0.13361339604094755,1,-0.17115637411544296,23,0.5500832788827328,32,Manufacturing - paper/chemicals,0.1943845464982921,3,0.054552278521718206,1,-0.1398322679765739,24,0.3488436343982823
423940,0.30330446763979885,4,0.19201921892359763,3,-0.11128524871620123,23,0.5474385335969117,42,Wholesale trade,0.16997163732844434,4,0.1068242440562989,3,-0.06314739327214544,23,0.30503208602954573
512240,0.30188017371300047,4,0.18727597216083688,1,-0.11460420155216358,23,0.5448678052961883,51,Information,0.18536109270683265,4,0.10208099729353814,1,-0.08328009541329452,23,0.33265009189635647
492110,0.3017767083833503,4,0.1584238281577087,1,-0.1433528802256416,23,0.5446810592558725,49,Warehousing & couriers,0.1852576273771825,4,0.07322885329040996,1,-0.11202877408677255,23,0.3324644124157621
238910,0.2992456210713727,4,0.12654246300744593,1,-0.17270315806392678,23,0.540112663883206,23,Construction,0.19772031828027548,2,0.05634126635521776,1,-0.14137905192505773,24,0.35483002978265277
314910,0.29913773249850095,4,0.16674640443513342,1,-0.1323913280633675,23,0.5399179342684911,31,Manufacturing - food/textiles,0.18261865149233314,4,0.08155142956783468,1,-0.10106722192449845,23,0.3277284909891668
221111,0.2971541405040391,1,0.1961356773042597,2,-0.10101846319977942,23,0.5363377209562614,22,Utilities,0.3925485747890829,1,0.22745978344312878,4,-0.1650887913459541,23,0.7044699487389178
459920,0.2971360042588103,4,0.17364733385044043,1,-0.12348867040836989,23,0.53630498659013,45,Retail trade - specialty,0.1806169232526425,4,0.08845235898314169,1,-0.09216456426950083,23,0.3241361778820264
211130,0.2967048532307371,1,0.18048334093760407,2,-0.116221512293133,23,0.5355267959871234,21,"Mining, quarrying, oil & gas",0.32263846326411094,1,0.21180744707647314,2,-0.11083101618763783,23,0.5790088571815458
449129,0.29592753880551437,4,0.1416581596954482,1,-0.15426937911006616,23,0.5341238101610359,44,Retail trade - general,0.17940845779934655,4,0.056463184828149465,1,-0.1229452729711971,23,0.321967458771548
541211,0.29477304799481224,4,0.18626938203983953,1,-0.1085036659549727,23,0.5320400533295591,54,Professional & technical services,0.17825396698864443,4,0.10107440717254079,1,-0.07717955981610364,23,0.319895602867672
332114,0.2947177313667256,4,0.1832791029953302,1,-0.11143862837139537,23,0.5319402115633004,33,Manufacturing - metals/machinery,0.17819865036055776,4,0.09808412812803147,1,-0.08011452223252631,23,0.31979633132612184
315990,0.291705213369992,4,0.18009710420105196,1,-0.11160810916894005,23,0.5265028751224649,31,Manufacturing - food/textiles,0.17518613236382422,4,0.09490212933375322,1,-0.080284003030071,23,0.3143900490593368
445292,0.2916409638623677,4,0.14431842573282463,1,-0.14732253812954307,23,0.5263869102752871,44,Retail trade - general,0.1751218828561999,4,0.059123450865525895,1,-0.11599843199067401,23,0.31427474652036586
525110,0.29156537931967685,1,0.17791244252273317,2,-0.11365293679694366,23,0.5262504866626208,52,Finance & insurance,0.3174989893530507,1,0.20923654866160224,2,-0.10826244069144848,23,0.5697855274965127
115116,0.29121048265745536,4,0.1907928406187521,3,-0.10041764203870325,23,0.5256099286455996,11,"Agriculture, forestry, fishing",0.15787765234610082,4,0.10559786575145336,3,-0.05227978659464747,23,0.283328150446189
111422,0.2909961688259765,4,0.15171347584203898,3,-0.13928269298393753,23,0.5252231105728318,11,"Agriculture, forestry, fishing",0.19196834507012916,2,0.10082350753024742,3,-0.09114483753988176,24,0.3445075053035444
211120,0.28944605043657795,1,0.18143455848410986,2,-0.1080114919524681,23,0.5224252799157452,21,"Mining, quarrying, oil & gas",0.31537966046995186,1,0.21275866462297893,2,-0.10262099584697293,23,0.5659821675927358
541330,0.2891653812372079,4,0.19232465902166554,1,-0.0968407222155424,23,0.5219186960987491,54,Professional & technical services,0.17264630023104013,4,0.1071296841543668,1,-0.06551661607667333,23,0.3098320515851409
238150,0.28898441052327994,4,0.16575238572024437,1,-0.12323202480303555,23,0.5215920594915548,23,Construction,0.17246532951711213,4,0.08055741085294563,1,-0.09190791866416649,23,0.3095072804924612
332323,0.28822541154764003,4,0.16814173048245423,1,-0.1200836810651858,23,0.5202221314800779,33,Manufacturing - metals/machinery,0.17170633054147222,4,0.08294675561515549,1,-0.08875957492631674,23,0.3081451765292785
541830,0.28732976264495225,4,0.18701876973123652,3,-0.10031099291371572,23,0.5186055620779833,54,Professional & technical services,0.16304859427880586,4,0.10182379486393778,1,-0.06122479941486808,23,0.2926079528253516
324199,0.28695105396513937,4,0.1865053728000553,3,-0.10044568116508405,23,0.5179220254128281,32,Manufacturing - paper/chemicals,0.1554456457713171,4,0.10131039793275656,2,-0.054135247838560524,23,0.27896365734366996
221121,0.28661501685354296,1,0.18391594688061622,2,-0.10269906997292672,23,0.5173155072661025,22,Utilities,0.3497721576640506,1,0.2152400530194853,4,-0.13453210464456533,23,0.6277031425022693
238140,0.28583264331768365,4,0.123545450902286,1,-0.16228719241539766,23,0.5159033901795039,23,Construction,0.19415874372199077,2,0.0631956574454622,1,-0.13096308627652858,24,0.3484384074264825
541490,0.285803305051767,4,0.19227816250450944,1,-0.09352514254725758,23,0.5158504371274217,54,Professional & technical services,0.16928422404559923,4,0.1070831876372107,1,-0.06220103640838852,23,0.3037984501657841
721211,0.2853474162231448,2,0.17659594198082662,3,-0.1087514742423182,24,0.515027596917496,72,Accommodation & food services,0.37209992690503046,2,0.1819864380863218,4,-0.19011348881870865,24,0.6677726866627565
441222,0.28327572952191604,2,0.11675167167434693,1,-0.16652405784756913,24,0.5112883802201021,44,Retail trade - general,0.2573421194885422,2,0.1221421677798421,1,-0.13519995170870008,24,0.4618276599828827
423930,0.2811480036010202,4,0.17994814961265063,1,-0.10119985398836957,23,0.5074480175406619,42,Wholesale trade,0.1646289225948524,4,0.09475317474535189,1,-0.06987574784950051,23,0.29544401918578644
621512,0.28093268396169724,4,0.1610480838495199,1,-0.11988460011217736,23,0.5070593840710568,62,Health care & social assistance,0.16441360295552948,4,0.07585310898222117,1,-0.0885604939733083,23,0.2950576053124007
237210,0.2805773832648456,4,0.16260125724965932,3,-0.1179761260151863,23,0.5064180968062039,23,Construction,0.1472445529534911,4,0.07740628238236058,3,-0.06983827057113051,23,0.2642459286139677
522180,0.2783579084670516,1,0.168516454425174,2,-0.10984145404187762,23,0.5024121352781243,52,Finance & insurance,0.30429151850042546,1,0.19984056056404303,2,-0.10445095793638244,23,0.5460833237131494
722320,0.2772474271182343,4,0.1280933692382308,1,-0.1491540578800035,23,0.5004078117483265,72,Accommodation & food services,0.21256726682474786,2,0.09473731508361344,1,-0.11782995174113443,24,0.38147444973927486
541420,0.2761629819797978,4,0.18564288425460576,3,-0.090520097725192,23,0.4984504813437608,54,Professional & technical services,0.14283015166844323,4,0.10044790938730702,3,-0.04238224228113622,23,0.25632381846833385
111331,0.27496512275935736,3,0.11295836271594795,4,-0.16200676004340944,24,0.49628844825471247,11,"Agriculture, forestry, fishing",0.4082979530707119,3,0.16109621816000372,4,-0.24720173491070818,24,0.7327338743351077
332996,0.2724841950119842,4,0.1677346628948533,1,-0.10474953211713088,23,0.49181058659131355,33,Manufacturing - metals/machinery,0.1559651140058164,4,0.08253968802755457,1,-0.07342542597826182,23,0.2798958980497427
332312,0.2715931978030428,4,0.17732878454143788,1,-0.09426441326160494,23,0.4902024130972091,33,Manufacturing - metals/machinery,0.15507411679687502,4,0.09213380967413914,1,-0.06294030712273588,23,0.2782969092916083
456120,0.27048600051872707,4,0.1295294096208415,1,-0.14095659089788554,23,0.4882040170219883,45,Retail trade - specialty,0.15396691951255925,4,0.04433443475354276,1,-0.10963248475901648,23,0.27630992662444437
311313,0.269741625071272,4,0.1401302246756644,1,-0.1296114003956076,23,0.48686048322385017,31,Manufacturing - food/textiles,0.15322254406510422,4,0.05493524980836567,1,-0.09828729425673853,23,0.2749740661297453
236116,0.26965002472553906,4,0.17786393609707585,1,-0.09178608862846321,23,0.4866951524612168,23,Construction,0.15313094371937125,4,0.09266896122977711,1,-0.060461982489594154,23,0.2748096796180947
334517,0.2684306766235934,4,0.17632488354390344,3,-0.09210579307968995,23,0.4844943337852913,33,Manufacturing - metals/machinery,0.14313420045918201,4,0.0911299086766047,1,-0.05200429178257732,23,0.2568694661913984
236220,0.26816059626090916,4,0.17817826879493098,1,-0.08998232746597816,23,0.4840068619097475,23,Construction,0.15164151525474134,4,0.09298329392763224,1,-0.0586582213271091,23,0.27213674265814813
332313,0.26814892481853114,4,0.1730173496514308,1,-0.09513157516710033,23,0.4839857959579332,33,Manufacturing - metals/machinery,0.15162984381236333,4,0.08782237478413207,1,-0.06380746902823127,23,0.27211579701997285
621493,0.2677806135155421,4,0.1598608265394886,1,-0.10791978697605352,23,0.48332102566561114,62,Health care & social assistance,0.15126153250937432,4,0.07466585167218986,1,-0.07659568083718446,23,0.27145482341976035
522291,0.2677080499642854,1,0.1600255512050631,2,-0.10768249875922227,23,0.48319005468321286,52,Finance & insurance,0.2982711525099958,1,0.19134965734393217,4,-0.10692149516606361,23,0.5352791399941121
423520,0.26665164628116733,4,0.12948338348358254,3,-0.13716826279758476,23,0.4812833366988958,42,Wholesale trade,0.1977019731897754,1,0.10867156583624639,3,-0.08903040735352899,23,0.35479710757685656
113310,0.2664975161777565,4,0.15688567072988352,1,-0.10961184544787299,23,0.4810051450901439,11,"Agriculture, forestry, fishing",0.1499784351715887,4,0.07169069586258478,1,-0.07828773930900393,23,0.26915216949658016
541611,0.2663117992487806,4,0.16849934411305817,3,-0.09781245513572247,23,0.4806699419721225,54,Professional & technical services,0.1329789689374261,4,0.08330436924575943,3,-0.04967459969166669,23,0.23864482881140758
512230,0.2657292948081423,4,0.15417372421996361,3,-0.11155557058817868,23,0.4796185714490366,51,Information,0.13239646449678777,4,0.06897874935266488,3,-0.0634177151441229,23,0.23759946296424544
111130,0.2656787129963156,4,0.1231984038481907,1,-0.14248030914812496,23,0.4795272756197712,11,"Agriculture, forestry, fishing",0.2204143097220047,2,0.10925810671274881,1,-0.1111562030092559,24,0.39555679842835834
541350,0.2637747668112547,4,0.1325205801913603,1,-0.13125418661989444,23,0.4760908161580696,54,Professional & technical services,0.15396450346850998,2,0.05403442298748462,1,-0.09993008048102538,24,0.2763055907777827
611610,0.26369429911564435,4,0.16591476611417474,3,-0.09777953300146958,23,0.47594557887347017,61,Educational services,0.1303614688042898,4,0.080719791246876,3,-0.0496416775574138,23,0.23394744789337624
238390,0.2636270139592569,4,0.133203347165131,1,-0.1304236667941259,23,0.47582413494080344,23,Construction,0.1471079329530891,4,0.04800837229783225,1,-0.09909956065525684,23,0.2640007495689753
314120,0.2634930053829862,4,0.16065877869270978,1,-0.1028342266902764,23,0.47558226096165,31,Manufacturing - food/textiles,0.1469739243768184,4,0.07546380382541104,1,-0.07151012055140735,23,0.2637602570008728
